access_date,Event_context,Component,Event_name,Description,Origin,matrik,KOD KURSUS
2020-09-07,Course: SKM3300-1: PEMBANGUNAN APLIKASI MULTIMEDIA (MULTIMEDIA APPLICATION DEVELOPMENT),System,Course viewed,The user with id '8173' viewed the course with id '2961'.,web,ES03350,SSK4602
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '1047' viewed the course with id '3114'.,web,1514A0,SKR3202
2020-09-07,Course: SSK4617-1: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '16410' viewed the course with id '3123'.,web,032719,SKR4202
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '1047' viewed the course with id '3114'.,web,1514A0,SIM3251
2020-09-07,Course: SKR3202-2: PENGKOMPUTAN SELARI DAN TERAGIH (DISTRIBUTED AND PARALLEL COMPUTING),System,Course viewed,The user with id '16410' viewed the course with id '3020'.,web,032719,SSK3313
2020-09-07,Course: SIM4207-3: ETIKA DALAM PENGKOMPUTERAN (ETHICS IN COMPUTING),System,Course viewed,The user with id '20014' viewed the course with id '2955'.,web,733519,SKM4310
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Grade item updated,The user with id '1047' updated a grade item with id '20631' of type 'mod' and name 'Individual Assignment 2' in the course with the id '3114'.,web,1514A0,SSK4505
2020-09-07,Course: SIM4207-2: ETIKA DALAM PENGKOMPUTERAN (ETHICS IN COMPUTING),System,Course viewed,The user with id '14826' viewed the course with id '2954'.,web,598919,SKM4212
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Calendar event updated,The user with id '1047' updated the event 'Individual Assignment 2 is due' with id '25346'.,web,1514A0,SKR4301
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Grade item updated,The user with id '1047' updated a grade item with id '20631' of type 'mod' and name 'Individual Assignment 2' in the course with the id '3114'.,web,1514A0,SKM4212
2020-09-07,Course: SIM4207-2: ETIKA DALAM PENGKOMPUTERAN (ETHICS IN COMPUTING),System,Course viewed,The user with id '14826' viewed the course with id '2954'.,web,598919,SIM4208
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Calendar event updated,The user with id '1047' updated the event 'Individual Assignment 2 is due to be graded' with id '25347'.,web,1514A0,SKM4212
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '1047' viewed the course with id '3114'.,web,1514A0,SSE4356
2020-09-07,Course: SIM4207-2: ETIKA DALAM PENGKOMPUTERAN (ETHICS IN COMPUTING),System,Course viewed,The user with id '14826' viewed the course with id '2954'.,web,598919,SSK3207
2020-09-07,Course: SSK4617-1: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '3427' viewed the course with id '3123'.,web,204019,SSK4506
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '1047' viewed the course with id '3114'.,web,1514A0,SSE4306
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '2408' viewed the course with id '3114'.,web,893619,SSE4356
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Grade item updated,The user with id '1047' updated a grade item with id '18224' of type 'mod' and name 'Group Project' in the course with the id '3114'.,web,1514A0,SKM4201
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '14425' viewed the course with id '2965'.,web,708519,SKR4202
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Grade item updated,The user with id '1047' updated a grade item with id '18224' of type 'mod' and name 'Group Project' in the course with the id '3114'.,web,1514A0,SSK3118
2020-09-07,Course: SKR3200-5: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '21045' viewed the course with id '3014'.,web,122720,SSE3150
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Calendar event updated,The user with id '1047' updated the event 'Group Project is due to be graded' with id '21295'.,web,1514A0,SSK3207
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Calendar event updated,The user with id '1047' updated the event 'Group Project is due' with id '21294'.,web,1514A0,SKM3203
2020-09-07,Course: SSK3101-4: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '3123' viewed the course with id '3086'.,web,610420,SSK4505
2020-09-07,Course: SSK4602-2: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '3962' viewed the course with id '3119'.,web,046619,SSK4610
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '1047' viewed the course with id '3115'.,web,1514A0,SSK4505
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '12427' viewed the course with id '3114'.,web,314619,SSK4602
2020-09-07,Course: SSK4602-2: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,User list viewed,The user with id '3962' viewed the list of users in the course with id '3119'.,web,046619,SSK4407
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Grade item updated,The user with id '1047' updated a grade item with id '20632' of type 'mod' and name 'Individual Assignment 2' in the course with the id '3115'.,web,1514A0,SKR4307
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Calendar event updated,The user with id '1047' updated the event 'Individual Assignment 2 is due' with id '25348'.,web,1514A0,SKR3308
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Calendar event updated,The user with id '1047' updated the event 'Individual Assignment 2 is due to be graded' with id '25349'.,web,1514A0,SKM4212
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '1047' viewed the course with id '3115'.,web,1514A0,SIM3251
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Grade item updated,The user with id '1047' updated a grade item with id '20632' of type 'mod' and name 'Individual Assignment 2' in the course with the id '3115'.,web,1514A0,SIM4208
2020-09-07,Course: SSK3003-2: STRUKTUR DISKRET (DISCRETE STRUCTURES),System,Course viewed,The user with id '11618' viewed the course with id '3077'.,web,881219,SSK4610
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Grade item updated,The user with id '1047' updated a grade item with id '19095' of type 'mod' and name 'Group Project' in the course with the id '3115'.,web,1514A0,SKR3306
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Calendar event updated,The user with id '1047' updated the event 'Group Project is due' with id '22792'.,web,1514A0,SKR3306
2020-09-07,Course: SSK3003-2: STRUKTUR DISKRET (DISCRETE STRUCTURES),System,Course viewed,The user with id '11618' viewed the course with id '3077'.,web,675020,SSK3101
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Calendar event updated,The user with id '1047' updated the event 'Group Project is due to be graded' with id '22793'.,web,1514A0,SKM4212
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '1047' viewed the course with id '3115'.,web,1514A0,SSK3100
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Grade item updated,The user with id '1047' updated a grade item with id '19095' of type 'mod' and name 'Group Project' in the course with the id '3115'.,web,1514A0,SSK4507
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '1047' viewed the course with id '3115'.,web,1514A0,SSK3101
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '1047' viewed the course with id '3115'.,web,1514A0,SSK4507
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '1047' viewed the course with id '3115'.,web,1514A0,SIM4208
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '4064' viewed the course with id '3114'.,web,043619,SSK4610
2020-09-07,Course: SKR3200-1: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '19895' viewed the course with id '3010'.,web,650820,SSK4617
2020-09-07,Course: SSK3101-4: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '3123' viewed the course with id '3086'.,web,610420,SSE4351
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '1047' viewed the course with id '3114'.,web,1514A0,SKR3306
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '1047' viewed the course with id '3114'.,web,1514A0,SKR3504
2020-09-07,Course: SKR3200-1: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '19895' viewed the course with id '3010'.,web,650820,SSE3151
2020-09-07,Course: SSE4353-1: PEMBANGUNAN PERISIAN BERASASKAN KOMPONEN (COMPONENT-BASED SOFTWARE DEVELOPMENT),System,Course viewed,The user with id '13377' viewed the course with id '3069'.,web,944019,SKR4202
2020-09-07,Course: SSE4353-1: PEMBANGUNAN PERISIAN BERASASKAN KOMPONEN (COMPONENT-BASED SOFTWARE DEVELOPMENT),System,Course viewed,The user with id '13377' viewed the course with id '3069'.,web,944019,SKM4201
2020-09-07,Course: SKM4213-1: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '18475' viewed the course with id '2964'.,web,407619,SKR3201
2020-09-07,Course: SKR3200-1: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '19895' viewed the course with id '3010'.,web,650820,SSE4306
2020-09-07,Course: SSE4353-1: PEMBANGUNAN PERISIAN BERASASKAN KOMPONEN (COMPONENT-BASED SOFTWARE DEVELOPMENT),System,Course viewed,The user with id '15938' viewed the course with id '3069'.,web,602519,SSK4617
2020-09-07,Course: SIM4207-4: ETIKA DALAM PENGKOMPUTERAN (ETHICS IN COMPUTING),System,Course viewed,The user with id '17922' viewed the course with id '2956'.,web,562619,SSK4407
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Grade item updated,The user with id '1047' updated a grade item with id '18224' of type 'mod' and name 'Group Project' in the course with the id '3114'.,web,1514A0,SSE4306
2020-09-07,Course: SSK5207-1: UNDANG-UNDANG SIBER DDAN ETIKA (CYBERLAW AND ETHICS),System,Course viewed,The user with id '6448' viewed the course with id '3843'.,web,GS57645,SSK4602
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Calendar event updated,The user with id '1047' updated the event 'Group Project is due to be graded' with id '21295'.,web,1514A0,SKM4201
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '1047' viewed the course with id '3114'.,web,1514A0,SSK4617
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Calendar event updated,The user with id '1047' updated the event 'Group Project is due' with id '21294'.,web,1514A0,SSE4356
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Grade item updated,The user with id '1047' updated a grade item with id '18224' of type 'mod' and name 'Group Project' in the course with the id '3114'.,web,1514A0,SSK4407
2020-09-07,Course: SSK5207-1: UNDANG-UNDANG SIBER DDAN ETIKA (CYBERLAW AND ETHICS),System,Course viewed,The user with id '6448' viewed the course with id '3843'.,web,GS57645,SKR3308
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '1047' viewed the course with id '3114'.,web,1514A0,SKR3201
2020-09-07,Course: SKR5400-1: PENGKOMPUTAN PRESTASI TINGGI TERAGIH (DISTRIBUTED HIGH PERFORMANCE COMPUTING),System,Course viewed,The user with id '30491' viewed the course with id '3785'.,web,GS57881,SKR3307
2020-09-07,Course: SKR3308-1: PENGATURCARAAN SELARI DAN TERAGIH (PARALLEL AND DISTRIBUTED PROGRAMMING),System,Course viewed,The user with id '21811' viewed the course with id '3024'.,web,845119,SSE4356
2020-09-07,Course: SKM4213-1: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '18930' viewed the course with id '2964'.,web,257019,SIM3251
2020-09-07,Course: SSK5090-1: KAEDAH PENYELIDIKAN DALAM SAINS KOMPUTER (RESEARCH METHODS IN COMPUTER SCIENCE),System,Course viewed,The user with id '30491' viewed the course with id '3839'.,web,GS57881,SSE4306
2020-09-07,Course: SKM4213-1: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '18930' viewed the course with id '2964'.,web,257019,SSK4602
2020-09-07,Course: SSK5090-1: KAEDAH PENYELIDIKAN DALAM SAINS KOMPUTER (RESEARCH METHODS IN COMPUTER SCIENCE),System,Course viewed,The user with id '30491' viewed the course with id '3839'.,web,GS57881,SIM3251
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,Course viewed,The user with id '999' viewed the course with id '2949'.,web,8417A0,SSK3102
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '20393' viewed the course with id '3114'.,web,921419,SSK4506
2020-09-07,Course: SSK5090-1: KAEDAH PENYELIDIKAN DALAM SAINS KOMPUTER (RESEARCH METHODS IN COMPUTER SCIENCE),System,Course viewed,The user with id '30491' viewed the course with id '3839'.,web,GS57881,SKR3201
2020-09-07,Course: SKR4205-1: RANGKAIAN WAYERLES DAN BERGERAK (WIRELESS AND MOBILE NETWORK),System,Course viewed,The user with id '4006' viewed the course with id '3027'.,web,581419,SSK4506
2020-09-07,Course: SSK3207-5: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '14113' viewed the course with id '3099'.,web,014220,SSE4301
2020-09-07,Course: SSE3001-1: PENGENALAN KEPADA KEJURUTERAAN PERISIAN  (INTRODUCTION TO SOFTWARE ENGINEERING),System,Course viewed,The user with id '12251' viewed the course with id '3052'.,web,357819,SKR3308
2020-09-07,Course: SSK3207-5: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '14113' viewed the course with id '3099'.,web,014220,SSE4301
2020-09-07,Course: SSK3207-8: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '14123' viewed the course with id '3102'.,web,382619,SKR3305
2020-09-07,Course: SSK5090-1: KAEDAH PENYELIDIKAN DALAM SAINS KOMPUTER (RESEARCH METHODS IN COMPUTER SCIENCE),System,Course viewed,The user with id '30491' viewed the course with id '3839'.,web,GS57881,SKR3306
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '12251' viewed the course with id '2965'.,web,357819,SKR3202
2020-09-07,Course: SSK3207-4: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '1191' viewed the course with id '3098'.,web,3923A0,SSK4602
2020-09-07,Course: SSK3207-5: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '14113' viewed the course with id '3099'.,web,014220,SKR3202
2020-09-07,Course: SSK3207-4: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '1191' viewed the course with id '3098'.,web,3923A0,SKR3504
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '30345' viewed the course with id '4061'.,web,744820,SKM4212
2020-09-07,Course: SSE3307-1: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '21331' viewed the course with id '3959'.,web,885919,SSK4407
2020-09-07,Course: SSK3101-2: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '13191' viewed the course with id '3084'.,web,934120,SSE4351
2020-09-07,Course: SKR3200-6: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '13191' viewed the course with id '3015'.,web,934120,SSK4505
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,User graded,The user with id '999' updated the grade with id '610152' for the user with id '13432' for the grade item with id '23109'.,web,8417A0,SKM4212
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Course viewed,The user with id '17181' viewed the course with id '3064'.,web,677619,SSK3118
2020-09-07,Course: SSE3307-2: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '15257' viewed the course with id '3944'.,web,219119,SSK3313
2020-09-07,Course: SSE3307-2: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '15257' viewed the course with id '3944'.,web,219119,SSK4507
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Course viewed,The user with id '17181' viewed the course with id '3064'.,web,677619,SKM4201
2020-09-07,Course: SKM3300-1: PEMBANGUNAN APLIKASI MULTIMEDIA (MULTIMEDIA APPLICATION DEVELOPMENT),System,Course viewed,The user with id '13191' viewed the course with id '2961'.,web,934120,SSE3151
2020-09-07,Course: SSK4602-3: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '13878' viewed the course with id '3120'.,web,719019,SSK4407
2020-09-07,Course: SKR3200-6: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '13191' viewed the course with id '3015'.,web,934120,SSK3118
2020-09-07,Course: SSK5117-1: STRUKTUR DATA LANJUTAN (ADVANCED DATA STRUCTURE),System,Course viewed,The user with id '8703' viewed the course with id '3841'.,web,GS54913,SSE4306
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,Course viewed,The user with id '999' viewed the course with id '2949'.,web,8417A0,SKR3308
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '2365' viewed the course with id '2965'.,web,146719,SKR3305
2020-09-07,Course: SSK5117-1: STRUKTUR DATA LANJUTAN (ADVANCED DATA STRUCTURE),System,Course viewed,The user with id '8703' viewed the course with id '3841'.,web,GS54913,SSE3305
2020-09-07,Course: SKM3300-1: PEMBANGUNAN APLIKASI MULTIMEDIA (MULTIMEDIA APPLICATION DEVELOPMENT),System,Course viewed,The user with id '13191' viewed the course with id '2961'.,web,934120,SKR4202
2020-09-07,Course: SKR4205-1: RANGKAIAN WAYERLES DAN BERGERAK (WIRELESS AND MOBILE NETWORK),System,Course viewed,The user with id '4006' viewed the course with id '3027'.,web,581419,SIM4208
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '2365' viewed the course with id '2965'.,web,146719,SSE4356
2020-09-07,Course: SKR4205-1: RANGKAIAN WAYERLES DAN BERGERAK (WIRELESS AND MOBILE NETWORK),System,Course viewed,The user with id '4006' viewed the course with id '3027'.,web,581419,SSK4610
2020-09-07,Course: SKR4205-1: RANGKAIAN WAYERLES DAN BERGERAK (WIRELESS AND MOBILE NETWORK),System,Course viewed,The user with id '4006' viewed the course with id '3027'.,web,581419,SSE3150
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '3448' viewed the course with id '2965'.,web,017619,SKR3201
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '2365' viewed the course with id '2965'.,web,146719,SSK4505
2020-09-07,Course: SSK3207-9: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN(COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '17948' viewed the course with id '4129'.,web,944120,SKR3306
2020-09-07,Course: SKR4205-1: RANGKAIAN WAYERLES DAN BERGERAK (WIRELESS AND MOBILE NETWORK),System,Course viewed,The user with id '4006' viewed the course with id '3027'.,web,581419,SSK4507
2020-09-07,Course: SKR4205-1: RANGKAIAN WAYERLES DAN BERGERAK (WIRELESS AND MOBILE NETWORK),System,Course viewed,The user with id '4006' viewed the course with id '3027'.,web,581419,SSE3305
2020-09-07,Course: SKR4205-1: RANGKAIAN WAYERLES DAN BERGERAK (WIRELESS AND MOBILE NETWORK),System,Course viewed,The user with id '4006' viewed the course with id '3027'.,web,581419,SSK3102
2020-09-07,Course: SSK3207-9: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN(COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '19913' viewed the course with id '4129'.,web,342320,SKR4202
2020-09-07,Course: SSK3207-9: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN(COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '17948' viewed the course with id '4129'.,web,944120,SKR3306
2020-09-07,Course: SSK5207-1: UNDANG-UNDANG SIBER DDAN ETIKA (CYBERLAW AND ETHICS),System,Course viewed,The user with id '10332' viewed the course with id '3843'.,web,GS56567,SKR3308
2020-09-07,Course: SKR4307-1: APLIKASI BERGERAK (MOBILE APPLICATIONS),System,Course viewed,The user with id '14480' viewed the course with id '3030'.,web,871419,SSK3100
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '14480' viewed the course with id '3115'.,web,871419,SKR3201
2020-09-07,Course: SIM4207-2: ETIKA DALAM PENGKOMPUTERAN (ETHICS IN COMPUTING),System,Course viewed,The user with id '12633' viewed the course with id '2954'.,web,018519,SSE3151
2020-09-07,Course: SKR3309-1: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '13878' viewed the course with id '3025'.,web,719019,SSE4306
2020-09-07,Course: SKR3200-7: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '3973' viewed the course with id '3016'.,web,732120,SSK3207
2020-09-07,Course: SKR4307-1: APLIKASI BERGERAK (MOBILE APPLICATIONS),System,Course viewed,The user with id '14480' viewed the course with id '3030'.,web,871419,SKR3305
2020-09-07,Course: SKR3309-1: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '13878' viewed the course with id '3025'.,web,719019,SSK3118
2020-09-07,Course: SSK4401-4: SISTEM PANGKALAN DATA (DATABASE SYSTEMS),System,Course viewed,The user with id '14104' viewed the course with id '3112'.,web,325819,SKR4307
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,User graded,The user with id '999' updated the grade with id '610133' for the user with id '1917' for the grade item with id '23109'.,web,8417A0,SSK3408
2020-09-07,Course: SSK4401-4: SISTEM PANGKALAN DATA (DATABASE SYSTEMS),System,Course viewed,The user with id '14104' viewed the course with id '3112'.,web,325819,SSK4508
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Course viewed,The user with id '18231' viewed the course with id '3064'.,web,536519,SSK4407
2020-09-07,Course: SKR3201-1: ANTARA RANGKAIAN (INTERNET NETWORKING),System,Course viewed,The user with id '21633' viewed the course with id '3017'.,web,069219,SKM3203
2020-09-07,Course: SSK3101-1: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '22273' viewed the course with id '3079'.,web,672320,SSK4602
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '2465' viewed the course with id '3026'.,web,127219,SKM4201
2020-09-07,Course: SSK3003-1: STRUKTUR DISKRET (DISCRETE STRUCTURES),System,Course viewed,The user with id '19690' viewed the course with id '3076'.,web,580420,SSK4508
2020-09-07,Course: SSK4602-2: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '13305' viewed the course with id '3119'.,web,407119,SIM4207
2020-09-07,Course: SKR4307-1: APLIKASI BERGERAK (MOBILE APPLICATIONS),System,Course viewed,The user with id '20778' viewed the course with id '3030'.,web,541819,SIM4207
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '12504' viewed the course with id '2965'.,web,496819,SSK3101
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,User graded,The user with id '18231' updated the grade with id '754907' for the user with id '18231' for the grade item with id '27393'.,web,536519,SSK3003
2020-09-07,Course: SSK4602-4: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '12699' viewed the course with id '3121'.,web,856619,SSK4602
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,User graded,The user with id '999' updated the grade with id '610150' for the user with id '13414' for the grade item with id '23109'.,web,8417A0,SSE3151
2020-09-07,Course: SIM4207-3: ETIKA DALAM PENGKOMPUTERAN (ETHICS IN COMPUTING),System,Course viewed,The user with id '2961' viewed the course with id '2955'.,web,252619,SKR3201
2020-09-07,Course: SSK4602-3: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '14249' viewed the course with id '3120'.,web,037619,SKR3306
2020-09-07,Course: SKR3200-1: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '12905' viewed the course with id '3010'.,web,980820,SSK4617
2020-09-07,Course: SSK4602-4: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '2015' viewed the course with id '3121'.,web,027619,SSE4356
2020-09-07,Course: SIM4207-2: ETIKA DALAM PENGKOMPUTERAN (ETHICS IN COMPUTING),System,Course viewed,The user with id '12633' viewed the course with id '2954'.,web,018519,SKR3305
2020-09-07,Course: SSE3202-1: INTERAKSI MANUSIA-KOMPUTER (HUMAN-COMPUTER INTERACTION),System,Course viewed,The user with id '14104' viewed the course with id '3055'.,web,325819,SKR4301
